ONSConstID,ConstituencyName,RegionName,1995-12-31,1996-03-31,1996-06-30,1996-09-30,1996-12-31,1997-03-31,1997-06-30,1997-09-30,1997-12-31,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-04-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01
E14000845,North East Hertfordshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0
E14000846,North East Somerset,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0,29300.0
E14000847,North Herefordshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0,24400.0
E14000848,North Norfolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0
E14000849,North Shropshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0
E14000850,North Somerset,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0,36100.0
E14000851,North Swindon,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0,31000.0
E14000852,North Thanet,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0,27200.0
E14000853,North Tyneside,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0
E14000854,North Warwickshire,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
E14000855,North West Cambridgeshire,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0,30200.0
E14000856,North West Durham,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0
E14000857,North West Hampshire,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0
E14000858,North West Leicestershire,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0,30400.0
E14000859,North West Norfolk,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0,28700.0
E14000860,North Wiltshire,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0
E14000861,Northampton North,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0,29200.0
E14000862,Northampton South,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0
E14000863,Norwich North,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0,27600.0
E14000864,Norwich South,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0,28200.0
E14000865,Nottingham East,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0
E14000866,Nottingham North,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0
E14000867,Nottingham South,East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0
E14000868,Nuneaton,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0,28100.0
E14000869,Old Bexley and Sidcup,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0,41300.0
E14000870,Oldham East and Saddleworth,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0,27500.0
E14000871,Oldham West and Royton,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0,25600.0
E14000872,Orpington,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
E14000873,Oxford East,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0,33800.0
E14000874,Oxford West and Abingdon,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0
E14000875,Pendle,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0
E14000876,Penistone and Stocksbridge,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0,34200.0
E14000877,Penrith and The Border,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0
E14000878,Peterborough,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0,26700.0
E14000879,"Plymouth, Moor View",South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0,26800.0
E14000880,"Plymouth, Sutton and Devonport",South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0
E14000881,Poole,South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0
E14000882,Poplar and Limehouse,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0,45300.0
E14000883,Portsmouth North,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0
E14000884,Portsmouth South,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0
E14000885,Preston,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0
E14000886,Pudsey,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0,30100.0
E14000887,Putney,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0
E14000888,Rayleigh and Wickford,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0
E14000889,Reading East,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0,35500.0
E14000890,Reading West,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0
E14000891,Redcar,North East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0,25400.0
E14000892,Redditch,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0
E14000893,Reigate,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0,39800.0
E14000894,Ribble Valley,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0
E14000895,Richmond (Yorks),Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0
E14000896,Richmond Park,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0,47600.0
E14000897,Rochdale,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0
E14000898,Rochester and Strood,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0,32200.0
E14000899,Rochford and Southend East,East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0
E14000900,Romford,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0
E14000901,Romsey and Southampton North,South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0,32800.0
E14000902,Rossendale and Darwen,North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0
E14000903,Rother Valley,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
E14000904,Rotherham,Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0
E14000905,Rugby,West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0,31800.0
E14000906,"Ruislip, Northwood and Pinner",London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0,34900.0
