Area Code,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024
E14000594,33.473,33.876,34.227,34.317,34.491,34.673,34.825,34.977,35.273,35.519,35.800,36.010,36.181,36.450,36.879,37.235,39.215,41.682,44.520,45.907,47.075,48.098,49.227,50.814,51.690,52.204,52.766,53.335,53.838,54.156,54.584,54.846,55.082,55.262,55.444,55.621,55.878,56.089,56.267,56.442,56.693,56.873,57.051,57.183,57.230,57.520,57.648,57.722,57.916,58.124
E14000595,25.245,25.485,25.793,25.970,26.147,26.245,26.338,26.504,25.131,26.787,27.142,27.309,27.587,27.834,28.008,28.272,29.509,31.297,32.292,34.204,33.798,35.012,36.281,38.259,39.303,39.862,40.424,40.981,41.501,41.889,42.367,44.773,43.075,43.491,43.713,43.888,44.127,44.313,44.508,44.698,44.784,45.063,45.273,45.487,45.635,45.938,46.112,46.218,46.533,46.753
E14000596,23.935,24.355,25.085,25.450,25.695,25.878,26.060,26.491,26.922,27.168,27.459,27.690,27.924,28.188,28.558,28.959,31.059,33.452,35.481,36.830,38.015,39.042,40.162,42.107,42.945,43.568,44.131,44.652,45.228,45.615,45.994,46.357,46.575,46.802,41.352,42.679,43.503,44.157,44.621,45.068,45.420,44.547,37.935,38.226,38.525,46.148,46.492,46.755,47.106,47.357
E14000597,26.726,27.056,27.412,27.520,27.750,27.909,28.100,28.303,31.005,28.595,28.926,29.262,29.633,29.999,30.539,30.954,33.065,35.391,37.381,39.022,40.457,41.649,42.877,44.608,45.565,46.204,46.771,47.423,40.985,49.519,48.722,49.027,49.216,49.681,49.894,50.132,50.271,50.391,50.543,50.800,51.044,51.165,51.345,51.922,52.682,53.548,54.108,54.273,54.635,54.965
E14000598,29.490,29.756,30.739,30.315,30.449,30.563,30.652,30.815,31.255,31.391,29.862,29.992,30.238,30.610,31.081,31.504,33.536,36.350,38.315,39.995,42.983,42.143,43.224,44.854,45.832,46.510,47.196,47.819,48.309,48.673,49.113,49.517,50.040,50.005,49.835,49.927,50.136,50.303,50.686,51.011,51.240,51.425,41.960,42.192,42.612,52.422,52.193,52.293,52.625,52.970
E14000599,27.204,27.452,27.844,28.102,28.322,28.536,28.692,28.825,29.038,28.946,29.242,29.332,29.525,29.707,29.962,30.300,31.634,33.919,35.341,37.044,38.555,39.480,40.403,42.201,43.190,43.883,44.357,44.982,45.687,46.196,46.621,46.916,47.260,47.501,47.476,47.618,47.875,48.048,48.290,48.585,48.807,48.947,49.220,49.429,49.671,49.143,49.103,49.329,49.529,49.698
E14000600,36.338,36.577,36.947,37.312,37.678,37.836,38.030,38.229,38.427,38.646,38.965,39.085,39.303,39.529,39.894,40.426,41.804,44.030,45.200,46.455,47.441,48.436,49.527,51.004,52.019,52.566,52.730,52.996,53.395,53.606,54.005,54.325,54.673,55.074,55.224,55.331,55.640,55.862,56.011,56.142,56.308,56.451,56.535,56.680,56.617,56.905,56.964,57.104,58.013,54.568
E14000601,20.761,21.124,21.589,21.790,21.924,22.096,22.233,22.572,22.847,22.987,23.382,23.531,23.817,24.112,24.488,24.904,26.564,29.049,30.479,32.065,33.306,34.471,35.471,37.324,38.330,38.920,39.493,40.005,40.531,40.941,41.393,41.776,41.994,42.292,42.468,42.610,42.946,43.124,43.256,43.367,43.440,43.594,43.737,43.949,44.099,44.381,44.611,44.761,42.488,43.200
E14000602,42.222,42.508,42.503,42.410,42.628,42.656,42.666,42.880,41.629,41.702,41.518,41.442,41.377,41.556,41.668,42.239,43.660,46.818,40.517,42.276,43.815,44.966,45.995,47.610,48.411,49.068,49.550,49.997,50.266,50.530,50.723,50.949,51.138,51.433,51.331,51.456,51.532,51.626,51.826,51.853,52.036,52.195,52.201,52.336,52.357,52.570,52.640,52.741,52.907,53.091
E14000603,32.491,32.804,33.493,34.036,34.267,34.471,34.752,35.052,35.472,35.765,36.143,36.378,36.724,36.997,37.495,37.955,39.212,40.940,42.676,43.847,44.823,45.682,46.683,48.429,49.206,49.736,50.111,50.536,51.016,51.378,51.670,51.886,52.022,52.224,52.366,52.578,52.848,52.977,53.367,53.687,53.911,54.107,54.331,54.481,54.637,54.907,55.260,55.408,55.617,55.839
E14000604,38.434,38.887,39.071,39.283,39.405,39.490,39.544,39.690,39.854,39.965,39.980,40.124,40.241,40.540,40.749,41.089,43.077,45.817,47.286,48.589,49.712,50.615,51.447,53.132,53.803,54.292,54.687,55.074,55.541,55.919,56.292,56.536,56.740,57.012,57.240,57.308,57.490,57.547,57.855,58.048,59.481,53.629,54.069,54.524,48.009,48.993,55.669,55.784,56.181,56.424
E14000605,26.866,27.204,28.558,28.833,29.095,29.252,29.307,29.382,29.525,29.564,29.663,29.742,29.909,30.024,30.359,30.662,32.705,35.491,37.162,38.665,39.828,40.720,42.001,44.482,45.508,46.041,46.572,47.151,47.650,48.124,48.522,48.908,49.207,49.517,49.621,49.788,49.957,50.198,50.328,50.528,50.692,50.825,51.004,51.073,51.168,51.443,51.657,51.769,51.922,52.116
E14000606,27.246,27.563,28.117,28.574,28.632,28.788,28.905,29.022,29.156,29.256,29.396,29.452,29.513,29.725,30.016,30.330,31.923,33.993,36.453,37.863,38.992,39.878,40.872,42.407,43.234,43.747,44.262,44.790,45.315,45.668,46.070,46.368,46.556,46.720,46.776,46.900,47.054,47.276,47.366,47.503,48.371,48.835,48.951,49.074,49.287,49.471,49.591,49.705,49.851,50.074
E14000607,23.867,24.754,26.117,26.938,27.800,28.117,28.371,28.677,29.300,29.679,29.935,30.112,30.381,30.789,31.203,31.769,33.783,35.716,37.716,38.795,39.799,40.693,41.667,43.472,44.238,44.760,45.330,45.888,46.382,46.855,47.322,47.661,47.948,48.288,48.427,48.659,49.059,49.282,49.733,49.965,50.283,50.662,50.887,51.137,51.379,51.715,51.914,52.193,52.440,52.709
E14000608,38.699,38.832,39.217,39.576,39.817,38.401,36.617,38.743,39.034,39.295,39.760,40.021,40.317,40.733,41.080,41.478,43.054,45.408,46.789,47.945,49.046,50.009,51.116,52.423,53.008,53.421,54.006,54.464,54.923,55.395,55.685,58.279,55.842,56.284,56.456,56.625,56.884,57.089,57.360,57.621,57.816,58.094,58.358,58.550,54.220,54.584,59.359,59.590,59.888,60.178
E14000609,29.385,29.563,30.062,30.513,29.587,29.846,30.001,30.045,30.114,30.141,30.251,30.432,30.613,30.810,31.039,31.402,32.912,34.684,35.867,36.912,37.749,38.499,39.273,40.789,41.634,42.056,42.397,42.780,43.153,43.449,43.700,43.885,44.133,44.340,44.400,44.573,44.763,44.825,44.938,44.994,45.053,45.073,45.137,45.129,45.183,45.435,45.496,45.536,45.628,45.715
E14000610,23.616,23.818,25.853,25.091,25.373,24.587,24.694,24.813,24.522,25.033,25.207,25.267,25.445,24.672,25.304,25.650,28.178,31.374,33.288,34.620,35.545,36.437,37.492,39.339,40.272,40.795,41.133,41.653,42.106,42.451,42.786,42.938,43.136,43.366,43.527,43.596,43.856,43.975,44.057,44.254,44.351,44.570,44.703,44.904,45.075,45.431,45.591,45.768,46.047,46.319
E14000611,30.239,30.247,30.234,30.884,31.096,31.206,31.292,31.432,31.526,31.611,31.716,31.811,31.968,32.232,32.322,32.850,34.177,35.197,36.895,37.460,37.991,25.776,26.311,23.257,23.819,25.121,27.192,28.382,27.616,28.721,26.158,28.434,28.728,27.149,24.118,25.549,26.757,27.581,28.311,29.154,29.822,30.514,31.183,31.682,32.137,32.848,33.424,33.981,34.912,35.844
E14000612,32.805,32.811,32.791,33.579,33.780,33.977,34.116,34.193,34.360,34.544,34.621,34.776,34.901,35.104,35.136,35.342,36.716,37.877,34.702,36.384,33.779,34.906,32.830,34.898,33.593,30.452,29.241,27.118,26.069,25.364,21.747,22.112,23.491,24.926,26.061,26.816,27.766,28.535,29.275,30.025,31.074,31.720,32.401,33.164,33.729,34.691,35.141,35.678,36.397,37.089
E14000613,29.131,29.620,29.942,30.085,30.384,30.498,30.659,30.821,30.942,27.676,28.146,28.602,29.050,29.365,29.701,30.105,31.948,34.223,37.022,38.238,39.460,40.547,41.763,43.953,44.896,45.461,46.028,46.608,47.234,47.678,48.120,48.451,48.770,49.132,49.278,49.437,49.759,50.091,50.470,50.687,50.977,51.257,51.460,51.657,51.860,52.116,52.440,52.595,52.814,53.086
E14000614,32.986,32.922,33.517,34.922,35.122,35.255,35.370,35.444,35.711,35.890,36.132,36.302,36.576,36.841,37.118,37.443,39.296,41.351,43.285,44.991,46.286,47.333,43.244,45.940,47.401,48.253,48.989,49.710,50.349,50.951,51.572,51.937,52.225,52.723,52.883,53.100,53.378,53.548,53.770,53.978,54.187,54.412,54.549,54.693,51.370,51.605,55.227,55.379,55.691,56.089
E14000615,27.902,28.027,28.062,28.052,28.417,28.843,29.283,29.490,29.516,29.596,29.757,29.805,29.878,30.057,30.176,30.486,31.862,34.344,35.469,36.886,37.746,38.632,39.472,40.991,41.669,41.867,42.302,42.537,42.831,43.077,43.323,43.445,43.691,44.014,43.915,44.004,44.198,44.214,44.413,44.478,44.707,44.902,45.094,45.090,45.089,45.253,45.257,45.217,45.389,45.525
E14000616,14.143,14.385,14.674,14.876,15.136,15.355,15.486,15.591,15.805,15.873,16.234,16.369,16.547,17.001,17.340,17.638,19.631,21.490,22.500,22.779,24.033,24.980,26.050,27.969,29.178,29.811,30.460,31.090,31.654,32.149,32.650,32.951,33.433,33.841,34.100,34.240,34.505,34.777,35.015,35.159,35.259,35.590,35.787,36.026,36.253,36.556,36.832,37.084,37.407,37.755
E14000617,33.539,33.716,33.918,33.893,34.013,34.141,34.209,34.419,34.990,35.867,35.723,35.826,35.958,36.210,36.439,36.732,38.213,40.332,42.323,43.543,44.546,45.469,45.880,47.183,48.010,48.653,49.198,49.631,49.987,50.323,50.543,50.723,50.936,51.085,50.572,50.618,50.809,50.868,50.856,51.042,51.448,51.555,51.531,51.601,51.807,51.760,51.306,46.365,46.758,47.027
E14000618,27.394,27.585,27.816,28.102,28.464,28.667,28.780,28.883,29.036,29.234,28.609,28.726,28.901,29.038,29.347,29.693,31.606,34.084,35.673,37.136,38.273,39.249,40.335,42.631,43.602,44.088,44.656,45.260,45.942,46.444,46.775,47.178,47.531,47.886,47.991,48.175,48.382,48.490,48.680,49.105,49.312,49.492,49.615,49.676,49.580,49.837,49.893,50.078,50.279,50.483
E14000619,25.046,25.326,25.536,25.678,25.988,26.181,26.299,26.465,26.702,26.680,26.976,27.142,27.481,27.854,28.261,28.762,30.268,32.896,34.482,35.800,36.945,37.790,38.578,40.333,41.216,41.797,42.439,42.997,43.632,44.060,44.529,44.999,45.367,45.403,45.503,45.676,45.782,45.902,46.170,46.440,46.569,46.807,40.056,40.240,40.547,47.627,47.564,47.591,47.738,47.935
E14000620,28.420,28.818,29.083,29.136,29.441,29.627,29.818,29.958,30.189,30.299,30.512,30.692,31.022,31.325,31.651,32.022,33.667,35.718,37.034,38.285,39.193,39.963,40.897,42.429,43.259,43.801,44.220,44.702,45.355,45.750,46.142,46.563,46.768,47.024,47.135,47.218,47.321,47.406,47.446,47.572,47.643,47.695,48.195,47.868,47.957,48.225,48.376,48.539,48.862,49.161
E14000621,33.205,33.393,33.625,33.610,33.644,33.714,33.699,33.709,33.713,33.762,33.811,33.957,34.115,34.320,34.547,34.958,36.669,39.218,40.767,41.979,42.855,43.702,44.758,46.305,47.105,47.627,48.446,48.989,49.499,49.855,50.412,50.877,51.282,51.778,52.088,52.338,52.705,53.000,53.495,53.900,54.259,54.538,54.714,54.888,55.063,54.472,54.605,54.853,55.156,55.388
E14000622,18.264,18.789,19.158,20.073,20.866,21.390,21.525,21.661,21.951,22.069,22.242,22.424,22.650,22.880,23.253,23.600,25.890,28.126,30.694,32.256,33.933,35.243,36.490,38.572,39.636,40.219,40.919,41.634,42.316,42.843,43.331,43.686,43.976,44.165,46.722,47.075,47.319,47.575,47.910,48.437,48.510,48.746,48.953,49.169,49.312,49.507,49.685,49.836,50.005,50.193
E14000623,31.819,32.182,32.833,33.171,33.426,33.839,34.053,34.260,34.460,34.666,35.058,35.377,35.871,36.266,36.649,36.907,38.103,39.744,45.101,42.560,43.488,44.338,45.344,46.897,47.448,47.879,48.434,48.927,49.329,49.748,50.077,50.376,50.540,50.825,51.005,51.160,51.517,51.615,51.853,52.151,52.299,52.621,52.869,53.051,53.310,53.415,53.474,53.648,53.830,53.728
E14000624,26.192,26.543,27.100,27.623,27.895,28.096,28.255,28.461,28.652,28.918,29.168,29.441,29.855,30.207,30.435,30.851,32.512,34.591,38.164,36.528,37.376,38.305,39.274,41.265,42.253,42.845,43.359,43.952,44.431,44.914,45.340,42.092,43.075,43.707,43.972,44.252,44.644,44.848,45.135,45.320,45.525,45.741,45.720,45.990,46.195,46.159,46.517,46.850,47.091,47.432
E14000625,33.137,33.632,31.983,32.647,33.001,33.249,33.316,33.464,33.593,33.815,33.938,34.046,34.241,34.525,34.779,35.076,36.743,38.775,40.620,41.873,42.962,43.884,44.893,46.577,47.375,47.917,48.429,49.013,49.527,50.033,50.403,50.755,51.095,51.288,51.441,51.600,51.753,51.902,52.129,52.222,52.432,52.757,52.873,53.079,53.403,53.681,53.859,53.985,54.305,54.522
E14000626,13.780,14.052,14.675,15.061,15.268,15.390,15.472,15.656,15.040,15.142,15.399,15.607,13.672,12.077,12.903,13.732,16.410,19.942,21.960,23.828,25.398,26.798,28.195,30.545,31.685,32.362,33.076,33.700,34.641,35.208,35.882,36.268,36.693,37.063,37.388,37.987,36.660,35.976,36.338,36.655,35.635,35.878,36.165,36.331,36.553,36.887,37.074,37.238,37.491,37.800
E14000627,22.759,23.014,23.423,23.758,24.179,24.559,24.761,25.079,25.350,25.463,25.785,25.971,26.274,26.574,26.916,27.486,30.343,33.811,35.759,37.370,38.874,40.189,41.466,43.520,44.553,45.108,45.739,46.287,46.980,47.596,48.122,48.555,48.819,49.210,49.372,49.475,49.695,49.895,50.066,50.262,50.503,50.706,50.990,51.260,51.428,51.824,52.020,52.275,52.710,52.983
E14000628,31.076,31.881,32.409,32.739,33.022,33.149,33.345,33.471,33.671,33.900,34.100,34.205,34.496,34.834,35.366,35.808,37.902,40.125,42.707,43.901,45.054,45.923,46.941,48.581,49.348,49.884,50.440,50.947,51.594,52.059,52.549,52.891,53.300,53.558,53.642,53.859,54.068,54.254,54.240,53.541,54.240,54.616,54.780,54.948,55.102,55.328,55.440,55.580,55.788,56.045
E14000629,25.593,25.675,25.711,25.718,25.850,25.906,25.910,26.015,25.999,26.032,25.797,25.816,25.972,26.129,26.667,26.943,31.563,36.978,41.949,44.350,45.697,46.699,47.523,49.485,50.148,51.373,52.394,53.300,54.271,55.335,56.079,56.281,56.353,56.547,56.608,56.915,57.243,57.338,57.729,57.989,58.391,58.665,58.857,59.062,59.311,59.599,59.817,59.890,60.039,60.044
E14000630,27.685,28.197,29.249,29.931,30.880,31.200,31.493,31.917,32.635,33.178,33.614,33.972,34.404,34.791,35.245,35.619,37.292,39.073,42.765,41.454,42.852,43.810,44.939,47.003,48.026,48.604,49.335,50.003,50.594,51.065,51.554,51.897,52.296,52.492,52.757,52.957,53.344,53.723,54.015,54.243,54.520,54.687,54.949,55.250,55.583,53.615,58.329,56.098,56.292,56.487
E14000631,35.083,35.244,35.601,35.969,36.068,36.280,36.505,36.633,36.666,36.822,36.880,36.955,37.110,37.288,37.491,37.752,39.336,42.022,43.374,44.343,45.036,45.845,46.793,48.055,48.542,48.954,49.319,49.637,49.871,58.552,54.557,58.033,58.110,58.514,58.629,58.818,58.925,59.042,59.333,59.603,59.614,59.756,59.905,59.894,59.901,60.019,60.038,59.982,60.093,60.102
E14000632,26.651,27.038,27.405,27.717,27.947,28.087,28.218,28.344,28.565,28.832,29.041,29.511,29.839,30.181,30.549,30.993,32.661,34.257,36.321,37.416,38.363,39.272,40.176,41.964,42.901,43.430,43.996,44.583,45.159,45.666,46.219,46.588,47.020,47.284,47.637,47.900,48.240,48.522,48.817,49.144,49.490,49.697,50.013,50.231,50.448,50.724,50.988,51.185,51.485,51.729
E14000633,29.047,29.560,30.288,30.678,30.879,31.185,31.373,31.664,32.051,32.386,32.590,33.020,33.222,33.540,33.817,34.114,35.873,37.934,40.668,41.846,43.019,43.937,44.931,46.497,47.397,48.040,48.707,49.317,49.872,50.175,50.583,50.948,51.350,51.789,52.086,52.357,52.654,52.855,53.196,53.376,53.687,53.853,54.060,54.235,54.281,54.539,54.681,54.754,54.994,55.290
E14000634,30.455,30.769,31.076,31.233,31.430,31.542,31.583,30.715,31.736,31.853,31.907,32.005,32.130,32.347,32.645,32.984,34.857,37.555,39.312,40.603,41.570,42.568,43.468,44.876,45.635,46.105,46.549,46.862,47.177,47.506,47.820,47.927,48.168,48.349,48.428,48.554,48.749,48.786,48.832,49.009,49.113,49.231,49.376,49.460,49.415,49.588,49.616,49.802,49.899,49.997
E14000635,28.707,29.167,30.674,32.128,33.001,33.497,33.881,34.151,34.639,35.087,35.597,35.986,36.414,36.857,37.425,37.812,39.446,40.837,42.999,44.165,45.082,46.117,47.065,48.896,49.792,50.322,50.938,51.470,52.117,52.519,52.954,53.433,53.565,53.907,54.177,54.350,54.685,54.909,55.159,55.386,55.640,55.829,56.157,56.363,56.459,56.836,57.130,57.370,57.724,58.082
E14000636,28.597,28.994,29.542,30.195,30.585,30.843,31.134,31.369,31.690,31.861,32.530,33.127,31.653,32.392,34.096,35.151,37.929,41.053,42.680,43.988,44.966,46.106,47.267,48.563,49.405,50.024,50.629,51.187,51.754,52.110,52.623,52.991,53.322,53.434,53.526,53.757,54.021,54.372,54.666,54.987,55.163,55.290,55.512,55.640,55.688,55.907,56.097,56.175,56.332,54.929
E14000637,36.473,36.738,37.415,36.914,36.746,35.428,35.621,35.726,35.868,35.947,36.179,36.354,36.550,36.802,37.165,37.513,39.417,41.670,43.018,44.406,45.616,46.640,47.554,49.197,49.987,50.503,51.052,51.533,52.052,52.533,52.951,53.299,53.767,54.206,54.459,54.700,54.843,55.086,55.313,55.504,56.288,54.067,54.526,54.830,55.166,55.574,55.794,56.035,56.414,56.877
E14000638,25.180,25.585,26.424,26.943,27.414,27.737,28.097,28.357,28.736,29.214,29.554,29.861,30.255,30.683,31.175,31.612,33.925,36.124,38.452,39.934,41.170,42.282,43.487,45.686,46.675,47.306,47.999,48.611,49.173,49.620,50.106,50.466,50.775,51.149,51.513,51.788,52.090,52.354,52.718,53.077,53.388,53.811,54.101,54.428,54.684,54.964,55.307,55.467,55.686,56.045
E14000639,49.885,50.097,49.963,50.101,50.238,50.346,50.398,50.359,50.978,51.894,51.537,51.503,51.578,51.758,52.435,52.035,53.591,56.438,58.009,59.268,60.887,56.563,56.275,61.885,61.625,62.078,62.087,62.400,62.591,62.878,63.059,63.133,63.823,58.948,57.873,62.807,62.747,62.531,62.655,62.647,62.818,62.702,62.767,62.495,62.559,62.946,57.117,62.142,61.587,61.435
E14000640,29.239,29.485,29.715,29.831,30.003,30.108,30.216,30.262,30.570,30.543,29.721,29.815,29.959,30.173,30.409,30.741,32.562,35.407,36.958,38.296,39.592,40.647,41.786,43.766,44.614,45.129,45.751,46.323,46.947,47.435,48.024,48.684,48.635,48.945,49.295,49.350,49.535,49.861,49.963,50.152,50.384,50.615,50.788,50.949,51.211,51.606,51.755,51.919,52.498,52.935
E14000641,36.428,36.904,37.408,37.437,37.631,37.755,37.874,38.071,38.823,39.152,39.556,40.279,40.993,41.273,41.612,41.864,43.208,44.718,46.114,47.289,48.230,48.988,49.172,50.617,51.425,51.758,52.582,53.226,53.813,54.113,54.576,54.724,53.232,50.696,50.705,51.136,51.308,51.450,51.632,51.925,52.052,52.235,,52.518,52.461,51.545,51.076,51.236,51.145,51.357
E14000642,20.551,20.953,23.053,23.665,24.100,22.873,23.058,23.284,23.713,23.149,23.682,24.067,22.519,23.232,23.999,24.687,26.660,28.377,30.067,31.120,32.121,33.060,34.117,35.745,36.723,37.345,37.979,38.607,39.148,39.618,39.973,40.332,40.686,40.967,41.103,41.474,41.695,41.910,42.217,42.517,42.706,42.958,43.098,43.218,43.369,43.678,43.944,44.091,40.526,41.849
E14000643,20.855,21.361,22.938,23.731,23.737,23.755,24.036,24.932,27.143,26.443,26.685,26.884,27.190,27.432,27.769,28.142,29.690,31.475,33.547,34.891,35.996,36.901,37.971,39.888,40.863,41.469,42.403,44.134,43.928,44.356,44.812,45.246,45.392,45.439,45.629,45.772,45.987,46.210,46.394,46.578,46.797,46.950,47.148,47.354,47.475,47.695,47.937,48.089,48.305,48.465
E14000644,34.650,35.200,35.830,36.179,36.397,36.532,36.695,36.859,37.098,37.318,37.505,37.689,37.944,38.243,38.581,38.950,40.280,42.003,43.867,44.944,45.830,46.704,47.602,49.223,49.927,50.381,50.887,51.258,51.652,51.991,52.321,52.524,52.730,52.952,49.735,49.674,49.775,50.044,50.283,50.393,50.584,50.708,50.773,50.862,50.922,51.138,51.142,51.163,51.261,51.349
E14000645,38.085,38.680,39.122,39.222,39.295,39.384,39.606,39.789,39.959,40.241,40.574,40.741,40.575,40.847,41.320,41.697,43.137,44.958,46.543,47.619,48.480,49.300,50.294,51.736,52.571,52.977,53.425,53.860,54.334,54.631,54.943,55.125,55.279,55.397,55.501,55.550,55.682,55.917,56.127,56.219,56.365,56.785,57.006,57.112,57.183,57.334,57.494,57.575,57.732,58.194
E14000646,30.887,31.138,31.607,31.812,31.960,32.102,32.196,32.287,32.320,32.402,32.747,32.907,33.167,33.535,33.811,34.249,36.130,39.076,40.764,42.235,43.359,44.566,45.706,47.670,48.433,48.985,49.513,49.936,50.460,50.820,51.270,52.523,52.055,52.371,52.679,52.837,53.164,53.338,53.494,53.749,53.929,54.042,54.235,54.396,54.427,54.682,54.849,54.926,55.308,55.494
E14000647,27.764,28.040,28.513,28.740,28.976,29.094,29.144,29.315,29.556,29.656,30.086,30.385,30.855,31.223,31.495,31.897,33.779,36.208,37.527,38.775,39.825,40.669,41.674,43.223,43.949,44.478,44.880,45.431,45.943,46.315,46.743,47.070,47.372,47.716,47.831,47.991,48.228,48.391,48.458,49.217,47.084,47.377,47.875,47.853,48.049,48.302,48.494,48.741,49.086,49.294
E14000648,32.195,31.862,32.479,33.491,34.670,35.004,35.287,35.474,35.747,35.924,36.140,36.405,36.804,37.095,37.646,37.981,39.402,41.180,42.962,44.069,45.108,45.908,46.762,48.128,48.945,49.431,49.988,52.709,53.172,47.841,49.512,49.908,50.177,50.410,50.671,50.920,51.224,51.509,51.895,52.031,52.264,52.565,52.739,53.013,53.986,53.594,53.703,53.842,54.063,54.296
E14000649,11.108,11.650,12.002,12.272,12.472,12.578,12.738,12.980,13.222,13.304,13.529,13.643,14.000,13.852,14.154,14.463,15.984,18.474,18.421,19.761,20.958,22.101,23.277,25.387,26.544,27.119,27.590,28.114,28.591,28.892,29.334,29.655,29.920,30.197,30.266,30.333,30.511,30.539,30.570,30.628,30.734,30.800,30.816,30.901,30.927,31.025,31.054,31.161,31.879,32.533
E14000650,25.433,25.997,26.820,26.911,26.590,24.654,25.418,26.244,26.773,26.235,26.448,24.247,24.608,24.919,25.315,25.601,27.243,30.019,31.453,33.178,35.393,35.640,36.654,39.651,40.759,42.240,43.193,43.703,44.209,44.826,45.251,45.646,46.455,45.482,45.229,45.721,45.985,46.270,46.632,46.594,46.835,46.960,46.834,46.805,45.668,44.704,45.853,46.101,46.941,47.509
E14000651,27.542,27.898,27.866,28.180,28.312,25.780,26.440,26.679,26.858,26.758,26.878,26.946,27.022,27.148,27.323,27.567,29.157,31.484,32.769,33.852,34.928,35.866,36.906,38.980,39.947,40.366,40.835,41.351,41.809,42.102,42.526,42.844,43.083,43.239,43.215,43.219,43.361,43.554,43.779,43.868,43.914,44.118,44.465,44.671,44.747,45.018,44.895,44.954,45.553,46.286
E14000652,37.751,38.190,38.972,39.894,40.183,40.424,40.696,40.927,41.314,41.630,41.972,42.213,42.440,42.751,43.229,43.679,45.273,47.324,49.005,49.896,50.602,51.406,52.167,53.496,53.926,54.364,54.748,55.114,55.455,55.743,56.123,56.353,56.690,56.900,57.043,57.358,57.469,57.806,58.004,58.159,58.457,58.622,58.696,58.812,58.898,59.223,59.298,59.383,59.590,59.697
E14000653,29.714,29.986,30.219,30.327,30.513,30.610,30.607,30.696,30.831,30.859,31.074,31.177,31.325,31.602,31.848,32.206,33.867,35.960,37.210,38.451,39.464,40.529,41.619,43.321,44.229,44.886,45.711,46.233,46.695,47.156,47.548,47.972,48.412,48.931,49.146,49.255,49.364,49.472,49.743,49.859,49.980,50.168,45.463,45.573,38.529,43.820,51.048,51.076,51.320,51.453
