Area Code,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024
E14000888,42.252,43.743,51.021,49.047,47.615,47.889,45.054,47.230,48.589,50.257,50.375,47.039,49.248,50.614,51.498,49.459,47.824,48.740
E14000889,49.031,51.778,58.097,55.085,53.653,54.295,53.741,52.529,53.194,52.821,53.692,49.758,50.743,53.494,57.387,55.085,53.367,52.661
E14000890,50.122,48.937,56.706,52.271,50.324,50.241,51.537,52.062,51.408,51.163,51.677,49.665,47.385,49.929,53.039,51.544,50.053,50.216
E14000891,42.839,48.038,52.678,49.885,48.127,48.893,48.473,47.831,46.626,48.063,48.150,40.542,43.194,45.853,48.665,47.065,48.780,48.022
E14000892,44.854,48.999,56.777,52.480,50.738,49.717,50.112,49.002,48.620,49.304,49.306,44.687,44.877,48.497,51.030,50.821,48.309,48.363
E14000893,45.303,48.348,57.732,52.026,50.719,50.614,51.404,53.723,52.167,51.969,54.489,49.592,49.384,54.560,58.322,57.730,55.400,56.485
E14000894,37.049,42.145,50.749,46.019,44.458,44.604,44.261,43.576,43.329,43.549,42.820,37.168,36.476,41.982,45.105,45.818,44.155,42.911
E14000895,39.928,44.915,50.747,48.077,45.848,45.780,44.431,43.827,45.117,44.979,46.118,39.931,38.432,44.539,47.665,45.503,45.549,45.149
E14000896,46.908,51.491,58.995,54.031,52.474,51.272,53.135,52.894,52.189,51.260,51.889,45.849,48.598,51.149,58.158,54.876,53.701,53.290
E14000897,38.770,44.415,50.770,50.065,47.018,46.323,49.347,48.619,46.035,46.257,47.901,43.976,42.016,46.753,50.126,49.453,46.623,46.671
E14000898,44.672,46.398,52.711,51.219,46.650,47.255,48.112,47.678,47.736,47.192,46.500,43.350,42.823,45.633,50.533,47.192,44.114,44.697
E14000899,45.457,46.269,53.810,51.462,49.379,49.045,48.761,51.131,50.783,50.899,52.257,47.907,46.280,48.279,52.989,50.785,47.411,48.094
E14000900,48.811,51.488,56.433,54.942,54.045,54.138,55.135,55.136,54.581,54.002,55.108,52.592,51.756,55.028,58.963,58.081,54.591,56.498
E14000901,47.909,46.987,54.004,48.798,46.189,45.894,46.151,46.961,46.830,45.358,47.674,47.911,42.622,46.511,50.061,49.794,48.780,48.845
E14000902,46.689,50.451,55.684,52.473,50.675,51.059,52.137,52.677,49.731,49.772,50.392,43.063,47.444,49.527,52.630,52.108,49.550,50.355
E14000903,41.366,43.069,51.120,46.825,45.702,45.849,46.303,44.385,43.838,43.439,44.911,40.899,39.809,44.385,49.053,48.162,45.568,47.821
E14000904,43.790,49.487,53.396,51.265,49.876,49.274,48.278,47.884,46.198,47.159,46.500,43.520,43.455,46.814,48.712,49.352,49.985,49.427
E14000905,49.268,53.318,59.965,58.547,57.829,58.121,57.474,60.593,60.248,59.736,62.062,53.824,52.026,58.598,61.658,60.171,57.438,57.426
E14000906,54.695,58.518,65.134,60.519,59.932,62.286,63.824,62.427,61.780,62.323,62.435,58.360,56.992,61.519,63.355,61.161,60.721,60.711
E14000907,48.114,52.828,60.807,58.804,56.998,56.025,56.638,58.979,58.491,60.645,60.964,57.094,54.800,60.198,64.858,64.597,61.761,62.926
E14000908,39.262,48.072,57.628,53.659,52.754,51.568,50.608,48.370,49.840,51.099,52.314,45.035,46.942,50.868,54.109,53.098,53.428,52.337
E14000909,42.929,47.613,53.138,50.810,48.189,47.730,47.003,48.753,48.515,48.274,47.617,41.688,41.640,44.926,46.658,45.799,44.549,44.848
E14000910,42.046,47.990,55.415,51.766,49.182,50.200,46.688,49.896,50.016,48.802,47.188,40.456,38.132,45.595,50.231,49.137,45.562,45.608
E14000911,49.378,52.066,56.102,52.880,52.815,52.880,52.124,52.976,52.510,51.267,53.415,52.013,50.099,52.009,54.169,52.913,51.287,51.016
E14000912,42.580,44.219,52.355,49.621,49.637,48.768,49.406,49.073,49.041,47.985,49.204,42.158,41.186,47.625,51.661,48.506,48.165,47.903
E14000913,29.230,35.179,41.406,38.886,36.125,36.291,35.940,36.351,34.770,34.201,35.656,27.961,29.507,33.802,36.437,36.082,33.987,32.949
E14000914,43.651,46.027,51.108,49.050,48.956,45.678,45.013,47.120,47.384,46.951,47.499,43.901,42.516,46.121,49.076,50.806,48.935,48.489
E14000915,48.083,50.630,55.307,53.233,50.627,48.277,48.625,47.333,48.147,48.668,48.883,45.831,46.309,49.292,52.230,52.141,49.503,49.375
E14000916,47.385,48.806,56.599,54.605,55.321,58.536,61.974,60.928,60.358,59.602,59.524,58.673,54.729,60.319,65.235,63.708,59.058,59.487
E14000917,33.568,39.956,47.148,42.440,40.264,39.845,39.405,40.489,40.255,41.159,41.894,34.786,32.830,40.182,42.129,42.529,41.894,42.921
E14000918,50.692,52.949,59.905,56.462,52.341,52.581,55.976,55.817,53.918,52.664,55.553,51.229,50.654,59.146,63.620,62.466,59.578,60.090
E14000919,40.056,44.261,50.360,47.388,45.935,44.584,45.985,46.169,47.770,48.688,49.361,44.365,44.419,48.374,50.869,49.732,48.367,49.234
E14000920,43.269,45.256,50.375,49.221,48.151,46.527,45.520,46.455,46.616,45.495,46.935,43.257,44.168,49.132,51.160,52.087,52.746,53.015
E14000921,46.966,51.703,57.310,54.427,52.534,52.077,51.540,51.717,51.838,49.973,52.725,46.499,48.901,52.417,54.587,52.662,52.869,52.090
E14000922,42.183,48.367,52.615,51.310,49.487,48.732,48.281,46.707,47.862,47.230,47.457,43.107,41.165,44.941,47.406,48.274,47.827,48.155
E14000923,43.082,45.871,52.373,45.736,44.384,42.872,43.468,45.051,45.835,45.741,47.682,44.440,45.550,49.145,52.466,51.949,50.950,49.334
E14000924,36.710,43.163,50.060,45.984,45.575,44.731,43.320,43.381,42.735,43.924,44.190,37.858,40.791,44.947,48.144,47.490,46.234,44.744
E14000925,46.630,52.459,57.916,56.053,55.258,53.657,53.570,53.049,54.368,52.092,52.174,48.069,46.691,50.912,55.106,52.517,49.866,49.432
E14000926,45.808,51.299,58.510,53.765,52.874,52.685,54.128,54.998,56.025,56.327,56.454,51.071,52.485,55.672,60.090,58.092,55.874,55.456
E14000927,39.573,46.312,52.309,51.193,50.395,50.097,52.084,50.366,50.941,51.105,51.581,46.301,44.566,50.348,52.861,52.879,52.307,50.866
E14000928,47.094,50.432,58.880,55.005,53.876,52.566,53.744,52.037,52.631,53.258,55.746,47.464,50.587,51.826,53.224,50.841,50.514,50.240
E14000929,39.000,46.991,53.230,52.214,51.579,51.206,49.847,48.887,48.985,48.722,47.622,42.871,40.176,47.114,49.745,50.286,54.865,55.853
E14000930,58.376,61.945,68.403,65.645,62.153,64.237,64.267,63.288,62.507,61.781,60.883,58.908,58.782,61.303,64.320,63.010,61.338,60.777
E14000931,45.265,52.986,57.220,55.990,54.106,54.668,56.522,54.278,53.390,55.844,55.956,44.567,47.857,52.195,54.996,53.956,51.513,51.943
E14000932,47.239,51.025,60.131,56.611,55.371,52.859,56.048,55.492,54.584,55.015,54.119,46.959,44.386,49.933,51.846,51.520,55.090,56.819
E14000933,49.101,52.019,59.141,56.329,52.703,52.180,53.846,53.870,54.900,55.723,55.448,52.430,54.378,56.560,59.459,58.990,56.545,58.011
E14000934,41.382,50.791,58.082,54.108,52.446,50.035,49.357,47.284,45.833,47.149,48.359,44.731,43.338,50.246,56.270,54.450,54.550,51.428
E14000935,35.738,41.231,47.698,45.437,44.332,43.764,45.586,44.773,44.503,44.749,47.130,39.300,41.442,43.284,45.625,44.937,44.954,44.739
E14000936,38.700,43.110,51.833,46.978,46.582,46.191,46.856,45.391,43.931,45.607,48.289,44.652,38.672,45.377,49.071,47.690,46.769,46.259
E14000937,44.212,46.379,52.426,53.440,50.524,49.014,49.483,48.965,46.698,46.992,45.651,37.849,36.219,44.411,48.137,47.235,59.309,62.873
E14000938,48.353,52.312,59.722,57.007,55.799,55.589,55.974,55.581,54.608,55.285,55.153,49.214,46.133,53.701,57.474,56.987,55.493,55.293
E14000939,50.953,52.264,58.761,57.386,54.559,55.334,55.300,51.425,50.560,51.128,49.874,43.063,42.010,46.385,49.643,50.127,47.893,46.400
E14000940,42.194,46.620,53.787,49.783,49.202,49.634,47.176,47.527,48.056,45.792,44.956,42.353,38.395,44.634,48.537,47.176,47.053,47.914
E14000941,39.839,45.565,52.634,49.449,49.480,47.927,46.701,45.977,46.216,47.030,48.398,44.458,40.909,44.378,48.981,47.540,47.548,46.883
E14000942,36.981,39.413,48.575,43.465,44.092,43.326,42.832,44.774,43.368,42.864,42.898,39.633,37.012,40.308,44.738,46.954,44.479,43.395
E14000943,37.906,48.010,54.211,50.202,47.767,46.864,46.054,44.159,45.366,44.598,44.626,37.441,39.051,43.351,46.906,45.211,42.983,42.483
E14000944,50.742,53.431,59.948,55.024,53.781,52.671,55.946,54.192,54.618,54.174,55.985,50.836,51.683,55.134,59.315,59.247,57.069,55.082
E14000945,41.914,47.823,54.809,52.173,49.556,48.770,47.973,49.364,50.205,48.987,49.515,42.123,42.711,47.655,51.937,50.381,49.677,48.346
E14000946,50.632,51.626,58.773,55.641,55.213,53.893,52.319,53.846,50.534,50.634,50.511,45.623,44.946,47.875,51.300,51.186,49.962,50.257
E14000947,39.298,40.759,46.679,42.723,41.060,39.713,38.185,39.456,39.402,39.524,40.928,39.937,37.126,38.679,42.763,41.005,40.629,39.870
E14000948,43.987,48.303,53.098,53.113,52.674,51.800,51.756,49.676,49.334,49.486,49.283,44.346,45.542,50.699,51.614,50.460,50.562,50.526
E14000949,43.367,46.563,52.785,50.689,49.092,47.640,46.501,46.018,45.860,46.623,45.572,40.508,41.680,43.371,46.636,48.949,44.852,43.794
E14000950,41.447,46.836,58.425,55.352,53.629,50.719,49.662,49.488,49.198,48.404,47.682,44.693,42.952,49.621,52.282,52.294,52.433,52.518
E14000951,42.091,48.565,56.812,50.881,47.854,48.330,50.333,50.409,48.067,47.520,48.946,40.045,41.885,47.570,52.778,51.172,49.039,48.424
E14000952,42.443,47.959,54.651,51.491,51.668,49.583,51.308,51.485,50.683,51.137,50.694,47.681,43.973,48.998,51.630,51.845,51.053,51.214
E14000953,41.017,46.167,54.877,52.025,51.331,51.420,53.748,52.521,51.995,51.492,51.609,46.936,45.506,50.060,55.312,54.017,51.687,51.587
E14000954,43.498,45.597,53.194,52.083,51.904,50.225,48.305,48.498,48.143,49.266,49.583,41.671,43.069,46.861,50.826,49.780,50.290,50.718
E14000955,49.562,56.951,63.764,62.167,59.694,60.329,59.634,57.346,58.103,56.889,58.146,52.551,53.239,56.393,58.049,56.064,54.730,54.183
E14000956,44.528,49.268,57.625,55.845,53.093,52.026,53.193,52.332,51.616,51.498,52.315,48.378,46.552,50.336,53.819,52.876,51.204,50.118
E14000957,40.767,44.295,50.712,47.968,47.829,52.447,53.280,55.053,52.363,52.920,53.279,46.157,49.167,54.540,56.537,56.545,54.384,53.938
E14000958,51.567,53.572,59.840,56.959,55.459,54.651,57.531,54.359,54.567,53.893,54.518,44.189,49.427,52.698,58.071,55.563,53.982,55.130
E14000959,47.429,50.298,58.835,53.936,53.341,53.001,55.598,55.199,54.813,55.428,52.831,48.739,43.200,50.138,57.366,55.639,55.108,54.048
E14000960,46.992,50.995,60.195,57.717,53.877,54.072,55.464,54.390,53.343,52.770,55.173,47.005,48.848,54.010,58.420,57.172,53.937,53.969
E14000961,46.202,50.001,58.263,54.075,52.205,51.198,50.719,50.056,48.616,49.828,51.064,43.184,44.409,49.839,53.800,53.168,51.458,52.042
E14000962,44.418,51.113,58.925,55.107,52.107,49.854,50.816,52.276,51.704,50.692,52.138,48.973,47.641,50.305,54.230,54.662,51.849,52.677
E14000963,48.329,52.867,58.053,55.116,52.373,53.769,55.374,57.564,58.737,58.326,58.770,53.266,53.219,57.750,60.678,59.767,56.870,56.318
E14000964,43.020,48.780,57.720,54.282,53.225,51.974,53.537,51.931,51.281,51.935,52.588,50.382,45.980,49.349,53.082,51.867,51.004,51.553
E14000965,42.479,50.941,57.876,55.012,53.247,53.114,52.125,53.379,52.112,52.642,53.792,46.368,46.994,51.879,54.322,54.722,52.584,53.894
E14000966,48.679,47.609,56.933,52.299,49.752,47.703,52.047,54.138,52.468,52.732,52.368,49.839,47.656,52.632,58.268,56.209,52.980,52.812
E14000967,44.050,46.432,52.690,50.115,46.378,45.791,45.363,47.606,50.296,48.764,48.735,48.467,48.154,48.970,48.776,48.303,51.275,52.612
E14000968,43.869,44.329,55.427,50.790,48.298,42.998,45.175,45.648,45.136,44.829,47.379,41.040,39.363,42.387,47.505,44.121,45.538,44.996
E14000969,47.119,49.636,58.122,54.630,52.444,53.181,53.394,51.955,52.339,51.051,50.946,48.309,45.920,50.010,54.622,52.028,52.358,51.277
E14000970,38.928,42.043,47.475,44.371,42.954,42.514,42.809,41.992,39.981,39.358,39.521,37.326,35.365,40.253,44.245,42.982,41.546,40.366
E14000971,44.339,50.595,57.153,54.315,53.027,52.638,50.765,50.773,51.053,53.015,52.786,44.241,49.640,52.563,56.692,57.797,54.032,53.749
E14000972,47.816,52.589,59.178,54.994,55.322,56.917,61.261,61.731,61.546,61.512,60.909,55.281,58.301,60.756,60.641,61.055,59.066,61.174
E14000973,45.699,51.312,58.795,57.499,54.199,55.866,55.095,54.620,54.203,55.805,54.797,46.467,50.681,54.050,57.962,58.780,56.600,56.511
E14000974,51.666,54.369,59.535,58.150,56.344,58.282,59.072,60.583,61.506,61.853,61.411,57.182,51.153,60.208,61.851,61.445,61.333,60.739
E14000975,36.909,44.715,53.701,51.154,47.736,47.026,48.999,49.304,48.334,48.812,49.283,39.725,42.108,48.941,50.694,49.495,49.130,48.267
E14000976,42.413,50.017,56.487,54.214,52.634,53.412,54.286,55.378,55.111,53.865,55.884,50.544,46.047,55.318,58.529,57.817,57.179,56.473
E14000977,50.869,52.979,62.124,58.218,56.685,56.445,58.563,58.450,58.176,57.126,58.690,53.048,49.787,55.108,58.398,57.429,54.817,55.099
E14000978,54.261,54.692,59.216,57.841,57.442,55.509,55.531,57.475,58.324,58.202,58.696,59.294,59.326,60.936,61.762,59.925,58.099,57.721
E14000979,45.856,50.357,54.915,53.391,51.496,50.044,48.898,48.784,48.454,47.162,49.073,45.426,45.869,45.940,52.409,47.862,47.272,47.076
E14000980,38.165,41.884,49.301,45.664,43.854,42.537,42.806,42.887,41.229,41.796,43.028,39.895,34.850,42.255,45.613,45.431,43.305,43.697
E14000981,45.644,51.908,60.243,57.205,54.402,54.565,51.985,53.589,52.569,51.930,52.870,47.415,42.323,51.049,54.205,53.805,56.612,59.097
E14000982,42.392,45.574,52.207,51.015,49.768,49.715,49.185,49.306,49.951,51.002,52.223,49.618,45.694,50.407,54.453,52.988,51.369,51.201
E14000983,48.304,52.984,60.989,58.390,56.563,55.292,56.442,57.005,55.372,56.257,57.107,48.387,50.174,54.891,59.121,58.914,56.435,55.889
E14000984,48.577,50.974,57.956,52.631,51.010,51.681,52.664,52.766,51.081,50.572,51.914,46.626,52.780,55.237,57.690,55.973,54.847,55.329
E14000985,46.703,49.908,54.570,56.506,53.102,51.240,52.340,52.602,51.526,52.334,52.051,48.740,48.317,49.991,53.516,51.192,46.315,45.525
E14000986,49.879,54.221,60.567,58.469,55.744,54.954,54.617,52.453,53.141,54.276,52.141,46.338,48.693,53.697,55.253,54.455,52.589,52.418
E14000987,47.496,50.727,59.773,56.128,52.832,51.942,55.643,55.456,54.710,54.299,58.666,52.763,51.249,55.329,59.942,59.062,57.959,57.460
E14000988,40.565,47.421,57.455,55.222,54.293,53.166,54.732,54.268,53.835,54.658,53.751,47.939,44.974,51.753,55.105,54.681,52.716,53.139
E14000989,53.268,54.319,60.298,57.682,54.027,54.976,53.323,53.867,54.067,53.358,54.242,52.411,51.632,54.864,58.448,56.296,55.870,55.166
E14000990,44.098,47.894,55.441,50.136,48.006,45.868,45.594,47.605,46.760,47.188,49.439,44.917,41.070,50.413,52.245,51.569,50.940,50.725
E14000991,37.540,40.596,48.726,46.059,44.357,42.687,42.564,42.691,42.429,41.991,42.154,40.534,36.068,40.427,44.347,43.014,40.763,41.677
E14000992,48.577,56.512,63.811,59.118,55.887,56.020,55.750,56.512,55.026,55.158,55.146,49.269,51.301,52.798,57.040,57.451,55.094,54.897
E14000993,40.796,41.700,46.990,45.828,43.410,42.819,41.336,42.608,42.602,42.735,44.031,38.218,35.929,42.313,44.182,45.267,41.804,41.533
E14000994,47.522,52.272,60.579,58.177,56.324,53.516,57.161,56.307,54.632,52.466,53.297,46.522,45.954,48.498,55.510,53.137,51.010,51.677
E14000995,51.146,52.784,56.833,55.444,54.478,53.742,53.187,51.201,52.670,53.955,56.116,53.032,49.622,51.914,54.960,55.616,53.755,53.845
E14000996,40.031,40.738,49.618,47.270,45.505,45.724,44.122,44.514,46.003,46.726,47.295,41.647,40.060,46.836,49.026,49.497,47.636,49.159
E14000997,39.496,44.303,53.414,47.415,46.676,45.817,46.457,45.736,45.227,44.317,45.290,40.189,44.126,50.615,55.496,53.737,52.231,51.684
E14000998,48.973,49.786,56.130,53.348,51.445,51.765,54.117,54.188,52.445,53.474,55.156,52.355,53.169,53.869,57.264,56.763,54.381,53.664
E14000999,51.152,56.605,66.498,61.772,60.265,59.240,59.920,58.570,59.094,57.527,56.850,50.519,52.785,56.986,60.968,60.602,57.979,57.202
E14001000,40.953,43.731,51.705,50.134,48.171,47.365,47.077,48.449,47.447,47.481,48.051,42.943,40.389,46.028,49.511,47.425,46.472,46.940
E14001001,46.924,48.988,57.689,54.090,53.887,52.342,51.639,50.424,49.795,49.362,50.237,44.160,41.174,44.059,51.399,48.562,48.138,48.463
E14001002,53.522,56.952,59.798,59.947,57.928,58.045,59.738,60.605,60.796,61.441,62.917,64.367,60.069,62.921,65.536,66.352,62.745,62.246
E14001003,38.395,39.197,47.578,43.958,42.618,42.269,41.207,40.774,41.162,42.312,44.262,38.804,37.374,41.876,45.902,45.255,44.916,44.516
E14001004,39.894,44.970,54.380,50.103,47.701,46.603,46.872,45.867,45.134,45.940,48.164,40.775,42.890,46.547,51.003,48.749,44.863,45.075
E14001005,38.238,41.785,49.692,45.049,43.590,44.165,44.930,43.792,43.841,44.240,44.131,38.809,41.546,44.506,48.096,46.232,44.818,44.366
E14001006,44.591,50.013,57.550,53.865,52.773,51.128,50.971,51.603,50.780,50.669,51.944,43.177,45.344,50.126,53.000,51.033,50.317,50.778
E14001007,48.873,51.395,57.631,55.464,54.769,53.419,55.217,54.071,53.718,53.040,53.983,49.956,50.402,51.455,55.116,53.742,52.278,52.874
E14001008,50.000,52.682,58.248,55.880,53.465,53.715,55.549,54.282,54.891,53.640,55.128,54.218,52.548,56.687,58.726,56.676,56.037,56.042
E14001009,47.754,51.143,59.070,56.792,54.268,53.914,55.076,53.051,53.725,55.185,55.713,51.725,48.728,54.630,58.831,56.038,55.297,53.818
E14001010,46.498,49.053,55.357,52.136,49.014,48.379,48.420,48.176,47.028,46.278,48.571,44.821,40.949,45.864,50.801,49.893,46.957,47.038
E14001011,49.682,52.410,57.680,55.570,54.899,55.019,56.732,55.505,56.449,55.481,55.205,51.472,51.457,54.909,56.128,56.172,53.450,54.146
E14001012,48.372,51.357,56.360,54.931,53.983,54.830,54.801,56.705,56.335,56.155,56.568,55.064,56.651,59.011,59.833,59.297,57.600,56.150
E14001013,56.077,59.238,63.112,59.216,57.609,58.024,60.197,61.273,59.716,59.839,61.477,58.850,57.471,60.187,63.570,63.040,61.310,59.876
E14001014,47.940,48.076,56.097,52.670,49.782,48.520,49.166,48.348,47.261,44.900,45.069,43.104,42.194,44.126,46.211,46.120,43.116,40.750
E14001015,49.491,54.645,60.835,58.061,56.315,55.816,55.853,54.950,54.783,54.482,53.168,48.224,47.204,53.638,56.176,54.528,52.772,52.626
E14001016,57.127,58.256,61.532,60.234,58.070,56.935,58.690,58.000,59.095,58.616,60.958,58.563,57.152,59.115,61.454,59.970,55.430,56.841
E14001017,43.440,47.886,55.952,52.830,50.303,49.844,50.939,48.053,49.654,47.444,48.564,43.601,42.532,48.270,50.940,53.228,51.747,51.056
E14001018,53.997,58.444,63.032,61.078,59.316,57.625,59.307,62.024,61.870,61.701,62.277,56.409,56.078,58.484,62.190,60.680,59.207,59.131
E14001019,51.287,58.068,64.392,61.827,60.502,60.514,60.548,59.603,59.931,60.079,62.812,50.233,54.524,60.966,61.793,62.853,60.762,60.643
E14001020,38.013,39.889,47.197,46.485,43.743,43.626,44.530,42.367,41.844,42.054,40.994,38.414,37.306,41.587,46.359,45.466,42.736,40.563
E14001021,48.056,52.780,59.875,56.099,54.305,53.175,54.267,53.230,52.219,52.561,52.552,44.954,47.291,51.351,54.289,52.782,50.310,50.305
E14001022,33.900,37.298,44.149,41.437,40.263,39.116,38.818,38.170,38.852,37.095,38.023,36.915,30.267,35.874,39.077,39.363,38.240,38.082
E14001023,41.690,44.654,52.759,49.446,48.163,48.056,46.806,48.813,47.509,45.904,46.998,42.027,40.544,47.484,51.344,50.618,49.143,49.079
E14001024,39.828,50.658,57.597,53.919,51.328,51.153,52.041,52.002,52.248,53.534,53.570,48.132,44.777,53.324,56.147,54.594,51.998,52.348
E14001025,51.503,55.892,63.479,59.340,57.950,57.962,59.078,59.593,59.244,56.936,59.136,52.537,48.299,56.585,58.294,58.467,57.894,58.272
E14001026,41.662,47.047,54.038,52.118,50.366,50.317,50.538,51.915,51.368,48.714,48.901,43.786,39.535,45.630,49.910,49.014,50.228,50.018
E14001027,52.939,54.679,60.714,57.083,56.739,54.802,53.994,54.247,52.583,52.266,54.758,47.694,47.492,51.991,56.618,54.844,53.605,54.412
E14001028,39.946,45.321,49.208,47.030,45.980,45.678,44.798,45.935,44.220,45.147,45.027,41.825,41.111,45.624,47.598,45.921,43.768,43.883
E14001029,51.105,53.833,57.254,55.819,52.966,53.021,53.032,54.523,53.701,53.348,55.019,53.466,51.049,50.833,52.750,55.306,53.900,52.619
E14001030,47.669,51.348,57.431,54.975,53.351,51.690,52.566,54.403,54.268,54.712,56.388,52.149,52.212,54.440,55.490,54.743,51.794,52.430
E14001031,37.389,43.438,51.659,47.127,45.690,45.082,45.500,45.397,43.895,43.773,43.884,37.752,33.417,43.113,46.445,46.536,45.225,46.041
E14001032,48.050,49.084,52.316,50.457,49.601,49.214,50.590,49.446,51.801,51.391,52.491,53.130,51.942,53.216,56.363,55.146,54.121,54.709
E14001033,43.535,47.650,55.696,51.117,50.719,50.038,51.370,48.147,47.055,50.851,51.531,47.181,45.411,49.590,54.330,54.838,50.955,50.308
E14001034,50.469,54.058,60.663,57.880,54.163,53.678,52.310,52.870,51.720,51.817,52.748,46.580,44.740,51.782,54.618,54.330,56.839,56.928
E14001035,51.366,50.622,59.541,55.697,53.952,53.913,53.914,55.392,54.512,55.058,56.348,47.997,47.153,54.111,55.081,55.923,52.627,53.154
E14001036,54.844,55.457,60.507,58.108,56.350,55.816,56.021,54.709,54.513,55.981,59.894,57.302,57.480,58.057,61.174,60.073,59.248,60.218
E14001037,37.123,39.913,47.123,43.351,41.142,41.412,40.763,41.807,40.726,40.913,41.088,36.773,37.602,40.567,43.301,42.853,42.599,43.566
E14001038,41.158,47.135,54.971,51.132,51.191,48.517,48.459,46.616,47.649,46.127,46.440,40.298,38.452,44.669,47.991,46.343,52.342,54.560
E14001039,38.499,43.316,50.018,49.585,48.372,46.238,46.559,45.794,45.194,43.900,43.965,42.501,42.290,43.736,48.568,47.872,55.619,57.647
E14001040,49.701,52.045,58.191,55.726,54.245,53.709,53.937,54.250,53.942,53.930,54.129,49.307,48.633,52.914,57.665,54.895,53.725,54.545
E14001041,44.566,47.533,57.955,50.350,48.964,47.968,49.624,49.036,46.691,48.016,48.530,43.578,44.612,45.834,49.049,46.775,47.511,46.503
E14001042,51.239,54.576,61.285,57.101,53.673,53.479,52.078,55.177,55.436,56.522,56.225,51.476,49.361,55.342,57.153,56.729,55.224,54.702
E14001043,42.720,47.007,54.879,51.082,49.964,49.372,50.483,51.015,50.536,51.025,51.917,44.087,45.922,48.890,53.803,53.308,52.204,50.762
E14001044,46.978,51.646,58.409,56.616,54.211,54.571,54.860,53.141,53.948,55.830,58.223,48.541,49.779,54.491,58.283,57.585,56.936,56.409
E14001045,38.568,43.110,49.349,46.772,44.941,46.099,42.955,42.831,43.287,44.449,45.715,37.952,38.092,43.691,46.645,44.174,43.901,44.741
E14001046,41.281,44.322,51.818,49.310,46.670,47.365,47.670,47.334,47.258,47.183,48.336,45.430,45.258,48.278,51.720,50.117,47.815,47.736
E14001047,41.810,46.809,54.361,51.497,48.400,46.854,48.844,48.086,47.070,49.747,51.133,46.407,48.843,55.828,58.082,57.603,57.168,56.361
E14001048,43.894,48.365,54.215,51.375,49.574,49.127,47.542,47.570,47.864,48.795,48.524,46.235,42.978,47.196,49.936,48.919,45.660,45.536
E14001049,50.629,53.003,56.400,57.182,54.930,53.480,54.276,56.874,57.332,54.855,57.068,53.037,51.613,55.056,57.296,56.852,54.217,56.082
E14001050,52.894,55.406,58.231,56.891,53.734,53.115,53.670,53.526,53.689,52.431,55.920,50.790,53.405,55.255,55.718,56.575,56.544,59.251
E14001051,47.184,47.076,50.356,47.045,45.705,46.905,47.006,47.850,48.369,48.799,48.066,47.022,43.065,45.801,49.018,47.758,46.161,46.713
E14001052,53.621,56.751,62.865,59.405,57.155,56.191,57.198,56.494,57.330,56.962,57.325,54.817,50.468,55.942,58.410,59.339,57.829,59.714
E14001053,52.059,54.732,61.452,58.644,56.769,53.627,53.565,53.250,53.430,52.860,52.458,45.901,51.428,52.789,55.359,55.352,49.236,50.360
E14001054,45.116,48.810,55.089,52.266,51.404,50.699,51.520,53.572,53.035,53.005,54.364,49.551,51.058,55.262,56.990,55.742,54.508,54.716
E14001055,51.174,53.824,62.260,57.991,57.661,57.803,57.505,56.002,57.569,58.367,59.683,54.918,48.747,56.089,59.521,59.673,58.407,57.793
E14001056,57.862,61.870,67.483,64.213,62.648,62.727,62.744,63.440,62.352,63.250,64.283,61.152,59.152,61.180,64.132,63.558,61.692,62.376
E14001057,42.252,50.367,57.680,54.024,53.245,52.494,53.530,53.779,52.658,51.862,55.245,43.996,45.376,53.361,56.350,55.703,54.647,53.098
E14001058,42.460,46.754,55.294,52.519,50.569,50.850,52.629,51.743,49.615,49.881,50.108,40.037,44.772,48.624,51.310,51.167,50.128,49.793
E14001059,53.894,54.826,61.137,58.453,56.209,55.916,55.878,56.142,58.694,57.172,58.758,52.993,54.148,56.188,59.480,58.557,59.717,59.759
E14001060,37.783,40.030,50.701,47.446,46.410,46.052,46.306,47.870,47.111,47.015,46.047,41.922,36.211,42.561,47.090,46.894,46.967,46.806
E14001061,47.665,54.177,60.087,56.817,54.345,54.699,53.673,55.704,52.737,51.568,54.569,50.145,47.520,51.143,52.053,51.880,53.114,52.465
E14001062,42.752,42.726,47.979,47.370,43.863,44.220,49.166,47.955,49.892,47.796,48.316,42.401,41.788,44.659,48.853,47.243,46.818,44.807
E92000001,,,,,,,51.677,51.535,51.211,51.107,51.831,47.178,46.456,50.562,53.630,52.758,51.554,51.708
